"pre_file","post_file","percent_consumed"
"ambient_cones_rep1_autoclipped_pre.las","ambient_cones_rep1_autoclipped_post.las",96.6430053867731
"ambient_cones_rep2_autoclipped_pre.las","ambient_cones_rep2_autoclipped_post.las",94.6996198328899
"ambient_cones_rep3_autoclipped_pre.las","ambient_cones_rep3_autoclipped_post.las",92.67343770756
"ambient_nocones_rep1_autoclipped_pre.las","ambient_nocones_rep1_autoclipped_post.las",95.0112533253235
"ambient_nocones_rep2_autoclipped_pre.las","ambient_nocones_rep2_autoclipped_post.las",92.9388256116011
"ambient_nocones_rep3_autoclipped_pre.las","ambient_nocones_rep3_autoclipped_post.las",95.8855431508322
"compacted_ambient_cones_rep1_autoclipped_pre.las","compacted_ambient_cones_rep1_autoclipped_post.las",97.4786879897912
"compacted_ambient_cones_rep1_smushed_autoclipped_pre.las","compacted_ambient_cones_rep1_smushed_autoclipped_post.las",97.4786879897912
"compacted_ambient_cones_rep2_autoclipped_pre.las","compacted_ambient_cones_rep2_autoclipped_post.las",96.7174566949284
"compacted_ambient_cones_rep2_smushed_autoclipped_pre.las","compacted_ambient_cones_rep2_smushed_autoclipped_post.las",96.7174566949284
"compacted_ambient_cones_rep3_autoclipped_pre.las","compacted_ambient_cones_rep3_autoclipped_post.las",93.7316754967197
"compacted_ambient_cones_rep3_smushed_autoclipped_pre.las","compacted_ambient_cones_rep3_smushed_autoclipped_post.las",93.7316754967197
"compacted_ambient_nocones_rep2_autoclipped_pre.las","compacted_ambient_nocones_rep2_autoclipped_post.las",89.2935464831118
"compacted_ambient_nocones_rep2_smushed_autoclipped_pre.las","compacted_ambient_nocones_rep2_smushed_autoclipped_post.las",89.2934633513729
"compacted_ambient_nocones_rep3_autoclipped_pre.las","compacted_ambient_nocones_rep3_autoclipped_post.las",96.5140795593842
"compacted_ambient_nocones_rep3_smushed_autoclipped_pre.las","compacted_ambient_nocones_rep3_smushed_autoclipped_post.las",96.5140795593842
"compacted_dry_cones_rep1_autoclipped_pre.las","compacted_dry_cones_rep1_autoclipped_post.las",96.9321776208867
"compacted_dry_cones_rep1_smushed_autoclipped_pre.las","compacted_dry_cones_rep1_smushed_autoclipped_post.las",96.9321776208867
"compacted_dry_cones_rep2_autoclipped_pre.las","compacted_dry_cones_rep2_autoclipped_post.las",96.5993921998743
"compacted_dry_cones_rep2_smushed_autoclipped_pre.las","compacted_dry_cones_rep2_smushed_autoclipped_post.las",96.5992479321018
"compacted_dry_cones_rep3_autoclipped_pre.las","compacted_dry_cones_rep3_autoclipped_post.las",93.3865115397263
"compacted_dry_cones_rep3_smushed_autoclipped_pre.las","compacted_dry_cones_rep3_smushed_autoclipped_post.las",93.3865115397263
"compacted_dry_nocones_rep1_autoclipped_pre.las","compacted_dry_nocones_rep1_autoclipped_post.las",95.3255928817916
"compacted_dry_nocones_rep1_smushed_autoclipped_pre.las","compacted_dry_nocones_rep1_smushed_autoclipped_post.las",95.3255928817916
"compacted_dry_nocones_rep2_autoclipped_pre.las","compacted_dry_nocones_rep2_autoclipped_post.las",96.5638503798513
"compacted_dry_nocones_rep2_smushed_autoclipped_pre.las","compacted_dry_nocones_rep2_smushed_autoclipped_post.las",96.5638503798513
"compacted_dry_nocones_rep3_autoclipped_pre.las","compacted_dry_nocones_rep3_autoclipped_post.las",97.4582009308736
"compacted_dry_nocones_rep3_smushed_autoclipped_pre.las","compacted_dry_nocones_rep3_smushed_autoclipped_post.las",97.4580915450205
"dry_cones_rep1_autoclipped_pre.las","dry_cones_rep1_autoclipped_post.las",96.3307104990167
"dry_cones_rep2_autoclipped_pre.las","dry_cones_rep2_autoclipped_post.las",96.1990249345175
"dry_cones_rep3_autoclipped_pre.las","dry_cones_rep3_autoclipped_post.las",95.795761929696
"dry_nocones_rep1_autoclipped_pre.las","dry_nocones_rep1_autoclipped_post.las",98.099025340594
"dry_nocones_rep2_autoclipped_pre.las","dry_nocones_rep2_autoclipped_post.las",93.4552863837682
"dry_nocones_rep3_autoclipped_pre.las","dry_nocones_rep3_autoclipped_post.las",96.9856913959724
